bin,value
19373291,0.122756876051426
19373292,0.1280289615194
19373293,0.135742696623007
19373294,0.120631732046604
19373295,0.11572885264953
19373296,0.108929539720217
19373297,0.104734927415848
19373298,0.115998260676861
19373299,0.121706541627646
19373300,0.121726181358099
19373301,0.137470692396164
19373302,0.157644582912326
19373303,0.159626107662916
19373304,0.103524895384908
19373305,0.130506902933121
19373306,0.070963847450912
19373307,0.0280517367646098
19373308,0.0321647599339485
19373309,0.0285856667906046
19373310,0.0243759527802467
19373311,0.023657388985157
19373312,0.0250614235798518
19373313,0.026302426122129
19373314,0.0284346118569374
19373315,0.028563255444169
19373316,0.0303461812436581
19373317,0.027124784886837
19373318,0.0289161987602711
19373319,0.0380956530570984
19373320,0.0357489828020334
19373321,0.0331780090928078
19373322,0.0397133864462376
19373323,0.0499375388026238
19373324,0.0447859453658263
19373325,0.0397026678547263
19373326,0.046165460254997
19373327,0.0439128498546779
19373328,0.0361727780352036
19373329,0.0345343053340912
19373330,0.0340627720579505
19373331,0.036293757148087
19373332,0.0313199823722243
19373333,0.0434327544644475
19373334,0.0399461514316499
19373335,0.0422106282785535
19373336,0.0368713618566593
19373337,0.03689302628239
19373338,0.0327088168511788
19373339,0.0337842783580224
19373340,0.033210755015413
19373341,0.0325943349550168
19373342,0.0320307339231173
19373343,0.0344895465920369
19373344,0.0364508194228013
19373345,0.0381858991459012
19373346,0.0341596199820439
19373347,0.0351961450651288
19373348,0.0338230021297932
19373349,0.0317019363865256
19373350,0.0305068260058761
19373351,0.0286106082300345
19373352,0.0295260020842155
19373353,0.0297480368365844
19373354,0.0299564264714718
19373355,0.0315517708659172
19373356,0.0307751586660743
19373357,0.0308837359771132
19373358,0.0275109435121218
19373359,0.0278279079745213
19373360,0.0272010825574398
19373361,0.0271068153282007
19373362,0.0317706232890487
19373363,0.0311984401196241
19373364,0.0318693816661835
19373365,0.031691282056272
19373366,0.0322375325486064
19373367,0.0307870116084814
19373368,0.0304613374173641
19373369,0.0310996202751994
19373370,0.031380015425384
19373371,0.0308780632913113
19373372,0.0340461395680904
19373373,0.0284969294443727
19373374,0.0305269872769713
19373375,0.0307900235056877
19373376,0.0299809202551842
19373377,0.0375598085423311
19373378,0.0313316406682134
19373379,0.0320360455662012
19373380,0.0326234539970756
19373381,0.0322779454290867
19373382,0.0320474095642567
19373383,0.0312116844579577
19373384,0.0350654733677705
19373385,0.0370816551148891
19373386,0.0395067228625218
19373387,0.0418734364211559
19373388,0.0415801803270976
19373389,0.0351181942969561
19373390,0.0332174990326166
19373391,0.0364048605163892
19373392,0.0388365915666024
19373393,0.0390777389208476
19373394,0.0379999708384275
19373395,0.0404888819903135
19373396,0.0371541467805704
19373397,0.0371135951330264
19373398,0.036898182084163
19373399,0.0398295807341735
19373400,0.0431400959690412
19373401,0.0434779586891333
19373402,0.0437291649480661
19373403,0.0426030382514
19373404,0.0411407612264156
19373405,0.0384262458731731
19373406,0.0387683336933454
19373407,0.0402882620692253
19373408,0.039056446403265
19373409,0.0414364623526732
19373410,0.0416237699488799
19373411,0.0374336373060942
19373412,0.0380612947046757
19373413,0.0392496064305306
19373414,0.0367857478559017
19373415,0.0415156148374081
19373416,0.0413831509649754
19373417,0.0541184116154909
19373418,0.0463659539818764
19373419,0.0374692687764764
19373420,0.0448123700916767
19373421,0.0411549173295498
19373422,0.0443107094615698
19373423,0.0496350862085819
19373424,0.0499013606458902
19373425,0.0460286363959312
19373426,0.0442268550395966
19373427,0.0528264958411455
19373428,0.04828798212111
19373429,0.0582839045673609
19373430,0.0599855724722147
19373431,0.060209134593606
19373432,0.0558655355125666
19373433,0.0480569750070572
19373434,0.0514740273356438
19373435,0.055237190797925
19373436,0.0594140347093344
19373437,0.0649320781230927
19373438,0.0582147520035505
19373439,0.0574472136795521
19373440,0.0560333300381899
19373441,0.0584947932511568
19373442,0.0616484694182873
19373443,0.0652823839336634
19373444,0.05965974368155
19373445,0.0549545977264643
19373446,0.0549984332174063
19373447,0.0657283912102381
19373448,0.0542899668216705
19373449,0.056891368702054
19373450,0.0626587439328432
19373451,0.0720011194547017
19373452,0.072585292160511
19373453,0.0740608635048072
19373454,0.0622528480986754
19373455,0.0531289155284564
19373456,0.0551679395139217
19373457,0.0548531226813793
19373458,0.0539181418716908
19373459,0.0551491330067317
19373460,0.0574945596357187
19373461,0.0677170654137929
19373462,0.0656061718861262
19373463,0.0619231884678205
19373464,0.0585443507879973
19373465,0.057741854339838
19373466,0.0522669237107039
19373467,0.0491189919412136
19373468,0.0452847238630056
19373469,0.0483732428401709
19373470,0.0730478633195162
19373471,0.0724886674433947
19373472,0.0748292915523052
19373473,0.0882816910743713
19373474,0.102327294647694
19373475,0.0870492979884148
19373476,0.105380699038506
19373477,0.12877582013607
19373478,0.116381086409092
19373479,0.116499677300453
19373480,0.117693915963173
19373481,0.105929926037788
19373482,0.089363694190979
19373483,0.0699020400643349
19373484,0.0640844255685806
19373485,0.0703060552477837
19373486,0.0889007747173309
19373487,0.0898534059524536
19373488,0.0944446250796318
19373489,0.0856849178671837
19373490,0.0987700596451759
19373491,0.0808501020073891
19373492,0.0867093950510025
19373493,0.135160848498344
19373494,0.116102084517479
19373495,0.0800996869802475
19373496,0.0997115224599838
19373497,0.167602777481079
19373498,0.0959011167287827
19373499,0.0500644817948341
19373500,0.0460159964859486
19373501,0.051945585757494
19373502,0.0514289326965809
19373503,0.0474308580160141
19373506,0.0418739654123783
19373509,0.0521498061716557
19373531,0.0648374184966087
19373532,0.061028178781271
19373533,0.0595633685588837
19373534,0.0574815049767494
19373535,0.0621073581278324
19373538,0.0595031101256609
19373539,0.064725287258625
19373540,0.0771202892065048
19373541,0.08382797986269
19373542,0.0527957193553448
19373543,0.0621521826833487
19373544,0.060146210094293
19373545,0.0846844278275967
19373546,0.0574436672031879
19373547,0.0507922451943159
19373548,0.0520228203386068
19373549,0.0548671918610732
19373550,0.0636409185826778
19373551,0.0681965214510759
19373552,0.067706519116958
19373553,0.0655533534785112
19373554,0.0665783373018106
19373555,0.0640620235353708
19373556,0.0637292042374611
19373557,0.0540109016001225
19373558,0.0494328364729881
19373559,0.0344415232539177
19373562,0.0390404015779495
19373563,0.0536148622632027
19373564,0.0504309646785259
19373565,0.0522385388612747
19373566,0.0532247386872768
19379746,35.7196350097656
19379747,32.7355537414551
19379769,30.7829895019531
19379778,14.7416658401489
19379779,10.8544216156006
19379780,8.74894094467163
19379781,7.04479575157166
19379782,5.37047433853149
19379783,5.05753835042318
19379784,4.67100095748901
19379785,4.30935883522034
19379786,4.63111066818237
19379787,4.03292957941691
19379788,2.68375972906748
19379789,2.35222514470418
19379790,2.59670543670654
19379791,2.66590515772502
19379792,2.02063699563344
19379793,1.28806332747142
19379794,0.760889321565628
19379795,0.708473116159439
19379796,0.660406559705734
19379797,0.652622908353806
19379798,0.607309609651566
19379799,0.62642765045166
19379800,0.647796154022217
19379801,0.628798802693685
19379802,0.621583292881648
19379803,0.629200081030528
19379804,0.646737198034922
19379805,0.670634855826696
19379806,0.617250040173531
19379807,0.353595763444901
19379808,0.579933673143387
19379809,0.562699764966965
19379810,0.386129111051559
19379811,0.347277030348778
19379812,0.344938553869724
19379813,0.301580313593149
19379814,0.181122321635485
19379815,0.146918386220932
19379816,0.151461899280548
19379817,0.144571214914322
19379818,0.150360900908709
19379819,0.112882159650326
19379820,0.162548393011093
19379821,0.196555957198143
19379822,0.22920298576355
19379823,0.256549715995789
19379824,0.225155040621758
19379825,0.257232278585434
19379826,0.255137056112289
19379827,0.17209979146719
19379828,0.176349200308323
19379829,0.174623005092144
19379830,0.342545658349991
19379831,0.352949157357216
19379832,0.356169998645782
19379833,0.28762224316597
19379834,0.253755666315556
19379835,0.280751049518585
19379836,0.310896188020706
19379837,0.297232121229172
19379838,0.265224173665047
19379839,0.254052668809891
19379840,0.24899385869503
19379841,0.241288408637047
19379842,0.231890454888344
19379843,0.283318787813187
19379847,0.380765378475189
19379848,0.351062640547752
19379849,0.257259353995323
19379850,0.151099547743797
19379851,0.136395961046219
19379852,0.147190853953362
19379853,0.156907394528389
19379854,0.180957488715649
19379855,0.212869919836521
19379856,0.252284809947014
19379857,0.240254104137421
19379858,0.261625207960606
19379859,0.301064401865006
19379860,0.279901333153248
19379861,0.206204943358898
19379862,0.11426810733974
19379863,0.0575692094862461
19379864,0.0514386147260666
19379865,0.0490005481988192
19379866,0.0460385661572218
19379867,0.0438019540160894
19379868,0.0447179190814495
19379869,0.0533201955258846
19379870,0.147198220714927
19379871,0.21039473824203
19379872,0.0427297540009022
19379873,0.0660438369959593
19379874,0.070035245269537
19379875,0.081403961405158
19379876,0.153144642710686
19379877,0.156069008633494
19379878,0.122865280136466
19379879,0.0787255819886923
19379880,0.0434377267956734
19379881,0.0894008092582226
19379882,0.120866321027279
19379883,0.223610270768404
19379884,0.281566888093948
19379885,0.175454933196306
19379886,0.123036898672581
19379887,0.12350607663393
19379888,0.133166253566742
19379889,0.158278241753578
19379890,0.140290603041649
19379891,0.241393312811852
19379892,0.305807650089264
19379893,0.291409373283386
19379894,0.355800271034241
19379895,0.384727157652378
19379896,0.454756036400795
19379897,0.436397723853588
19379898,0.457795180380344
19379899,0.272078983485699
19379900,0.239539295434952
19379901,0.263646818697453
19379902,0.417767815291882
19379903,0.659188389778137
19379904,0.577857971191406
19379905,0.692748785018921
19379906,0.843228936195374
19379907,0.96823650598526
19379908,1.05277103185654
19379909,0.998803019523621
19379910,1.03212279081345
19379911,1.09633842110634
19379912,1.10822239518166
19379913,0.848942875862122
19379914,0.56850278377533
19379915,0.40674215555191
19379916,0.282719433307648
19379917,0.373430848121643
19379918,0.481700301170349
19379919,0.53080677986145
19379920,0.500409245491028
19379921,0.440057158470154
19379922,0.38722175359726
19379923,0.263178080320358
19379924,0.16480664908886
19379925,0.170987829566002
19379926,0.152298614382744
19379927,0.266019314527512
19379928,0.396664619445801
19379929,0.453969478607178
19379930,0.42569488286972
19379931,0.297134667634964
19379932,0.228908821940422
19379933,0.21762453019619
19379934,0.237100079655647
19379935,0.267319113016129
19379936,0.304422229528427
19379937,0.200639382004738
19379938,0.144474506378174
19379939,0.22352434694767
19379940,0.342598885297775
19379941,0.411936789751053
19379942,0.572008848190308
19379943,0.658776879310608
19379944,0.69194358587265
19379945,0.569126307964325
19379946,0.344240754842758
19379947,0.494500368833542
19379948,0.366045981645584
19379949,0.214438691735268
19379950,0.198748171329498
19379951,0.283427864313126
19379952,0.353243470191956
19379953,0.236553579568863
19379954,0.142982766032219
19379955,0.120927020907402
19379956,0.10139998793602
19379957,0.101860754191875
19379958,0.0832285806536675
19379959,0.0900814384222031
19379960,0.108074992895126
19379961,0.118286445736885
19379962,0.147932574152946
19379963,0.154169648885727
19379964,0.180255889892578
19379965,0.170776933431625
19379966,0.20288173854351
19379967,0.221832185983658
19379968,0.213580220937729
19379969,0.217328280210495
19379970,0.218771547079086
19379971,0.184478007256985
19379972,0.176452733576298
19379973,0.173398718237877
19379974,0.179889254271984
19379975,0.155458961923917
19379976,0.141684981063008
19379977,0.149186253547668
19379978,0.141627084463835
19379979,0.152428708970547
19379980,0.140706274658442
19379981,0.153958300128579
19379982,0.158674875895182
19379983,0.165426497658094
19379984,0.170595323046049
19379985,0.168279950817426
19379986,0.136494083330035
19379987,0.155438815553983
19379988,0.178569570183754
19379989,0.164549112319946
19379990,0.143196253105998
19379991,0.136775173246861
19379992,0.130405658856034
19379993,0.125091876834631
19379994,0.125431476160884
19379995,0.135625226423144
19379996,0.123458395401637
19379997,0.13729594151179
19379998,0.123709052801132
19379999,0.120657329758008
19380000,0.119241913159688
19380001,0.110201720148325
19380002,0.119293965399265
19380003,0.102150995284319
19380004,0.104806182906032
19380005,0.126428851857781
19380006,0.152269154787064
19380007,0.129116497933865
19380008,0.0828608935698867
19380009,0.114995712414384
19380010,0.0378160420805216
19380011,0.0297888182103634
19380012,0.0343540161848068
19380013,0.0280231852084398
19380014,0.0248202908163269
19380015,0.0221690783898036
19380016,0.0235142006228368
19380017,0.0230624303221703
19380018,0.0274649290367961
19380019,0.0300720641389489
19380020,0.0289700571447611
19380021,0.0326531641185284
19380022,0.0368516892194748
19380023,0.0362718068063259
19380024,0.0377077981829643
19380025,0.0332924453541636
19380026,0.0398460575379431
19380027,0.0445937826298177
19380028,0.0446549591918786
19380029,0.0444632060825825
19380030,0.0402006511576474
19380031,0.0400077015161514
19380032,0.0386313166469336
19380033,0.0385286673903465
19380034,0.036085921805352
19380035,0.0310327596962452
19380036,0.0346234782288472
19380037,0.0415043321748575
19380038,0.0418672543019056
19380039,0.0492427796125412
19380040,0.0479636328915755
19380041,0.0469526375333468
19380042,0.0360051337629557
19380043,0.0378438830375671
19380044,0.0377551596611738
19380045,0.0323520954698324
19380046,0.0321407647182544
19380047,0.0308046117424965
19380048,0.0324212064345678
19380049,0.032453615218401
